order_id,order_status
3847908,completed
3847909,completed
3847910,completed
3847911,completed
3847912,completed
3847913,completed
3847914,completed
3847915,completed
3847916,completed
3847917,completed
3847918,completed
3847919,completed
3847920,completed
3847921,completed
3847922,completed
3847923,completed
3847924,completed
3847925,completed
3847926,completed
3847927,completed
3847928,completed
3847929,completed
3847930,completed
3847931,completed
3847932,completed
3847933,completed
3847934,completed
3847935,completed
3847936,completed
3847937,completed
3847938,completed
3847939,completed
3847940,completed
3847941,completed
3847942,completed
3847943,completed
3847944,completed
3847945,completed
3847946,completed
3847947,completed
3847948,completed
3847949,completed
3847950,completed
3847951,completed
3847952,completed
3847953,completed
3847954,completed
3847955,completed
3847956,completed
3847957,completed
3847958,completed
3847959,completed
3847960,completed
3847961,completed
3847962,completed
3847963,completed
3847964,completed
3847965,completed
3847966,completed
3847967,completed
3847968,completed
3847969,completed
3847970,completed
3847971,completed
3847972,completed
3847973,completed
3847974,completed
3847975,completed
3847976,completed
3847977,completed
3847978,completed
3847979,completed
3847980,completed
3847981,completed
3847982,completed
3847983,completed
3847984,completed
3847985,completed
3847986,completed
3847987,completed
3847988,completed
3847989,completed
3847990,completed
3847991,completed
3847992,completed
3847993,completed
3847994,completed
3847995,completed
3847996,completed
3847997,completed
3847998,completed
3847999,completed
3848000,completed
3848002,completed
3848003,completed
3848004,completed
3848005,completed
3848006,completed
3848007,completed
3848008,completed
3848009,completed
3848010,completed
3848011,completed
3848012,completed
3848013,completed
3848014,completed
3848015,completed
3848016,completed
3848017,completed
3848018,completed
3848019,completed
3848020,completed
3848021,completed
3848022,completed
3848023,completed
3848024,completed
3848025,completed
3848026,completed
3848027,completed
3848028,completed
3848029,completed
3848030,completed
3848031,completed
3848032,completed
3848033,completed
3848034,completed
3848035,completed
3848036,completed
3848037,completed
3848038,completed
3848039,completed
3848040,completed
3848041,completed
3848042,completed
3848043,completed
3848044,completed
3848045,completed
3848046,completed
3848047,completed
3848048,completed
3848049,completed
3848050,completed
3848051,completed
3848052,completed
3848053,completed
3848054,completed
3848055,completed
3848056,completed
3848057,completed
3848058,completed
3848059,completed
3848060,completed
3848061,completed
3848062,completed
3848063,completed
3848064,completed
3848065,completed
3848066,completed
3848067,completed
3848068,completed
3848069,completed
3848070,completed
3848071,completed
3848072,completed
3848073,completed
3848074,completed
3848075,completed
3848076,completed
3848077,completed
3848078,completed
3848079,completed
3848080,completed
3848081,completed
3848082,completed
3848083,completed
3848084,completed
3848085,completed
3848086,completed
3848087,completed
3848088,completed
3848089,completed
3848090,completed
3848091,completed
3848092,completed
3848093,completed
3848094,completed
3848095,completed
3848096,completed
3848097,completed
3848098,completed
3848099,completed
3848100,completed
3848101,completed
3848102,completed
3848103,completed
3848104,completed
3848105,completed
3848106,completed
3848107,completed
3848108,completed
3848109,completed
3848110,completed
3848111,completed
3848112,completed
3848113,completed
3848114,completed
3848115,completed
3848116,completed
3848117,completed
3848118,completed
3848119,completed
3848120,completed
3848121,completed
3848122,completed
3848123,completed
3848124,completed
3848125,completed
3848126,completed
3848127,completed
3848128,completed
3848129,completed
3848130,completed
3848131,completed
3848132,completed
3848133,completed
3848134,completed
3848135,completed
3848136,completed
3848137,completed
3848138,completed
3848139,completed
3848140,completed
3848141,completed
3848142,completed
3848143,completed
3848144,completed
3848145,completed
3848146,completed
3848147,completed
3848148,completed
3848149,completed
3848150,completed
3848151,completed
3848152,completed
3848153,completed
3848154,completed
3848155,completed
3848156,completed
3848157,completed
3848158,completed
3848159,completed
3848160,completed
3848161,completed
3848162,completed
3848163,completed
3848164,completed
3848165,completed
3848166,completed
3848167,completed
3848168,completed
3848169,completed
3848170,completed
3848171,completed
3848172,completed
3848173,completed
3848174,completed
3848175,completed
3848176,completed
3848177,completed
3848178,completed
3848179,completed
3848180,completed
3848181,completed
3848182,completed
3848183,completed
3848184,completed
3848185,completed
3848186,completed
3848187,completed
3848188,completed
3848189,completed
3848190,completed
3848191,completed
3848192,completed
3848193,completed
3848194,completed
3848195,completed
3848196,completed
3848197,completed
3848198,completed
3848199,completed
3848200,completed
3848201,completed
3848202,completed
3848203,completed
3848204,completed
3848205,completed
3848206,completed
3848207,completed
3848208,completed
3848209,completed
3848210,completed
3848211,completed
3848212,completed
3848213,completed
3848214,completed
3848215,completed
3848216,completed
3848217,completed
3848218,completed
3848219,completed
3848220,completed
3848221,completed
3848222,completed
3848223,completed
3848224,completed
3848225,completed
3848226,completed
3848228,completed
3848230,completed
3848231,completed
3848234,completed
3848237,completed
3848239,completed
3848240,completed
3848243,completed
3848244,completed
3848246,completed
3848247,completed
3848250,completed
3848251,completed
3848252,completed
3848253,completed
3848257,completed
3848258,completed
3848261,completed
3848263,completed
3848268,completed
3848269,completed
3848273,completed
3848275,completed
3848278,completed
3848279,completed
3848282,completed
3848283,completed
3848285,completed
3848286,completed
3848287,completed
3848288,completed
3848289,completed
3848294,completed
3848297,completed
3848300,completed
3848303,completed
3848304,completed
3848305,completed
3848306,completed
3848307,completed
3848309,completed
3848310,completed
3848311,completed
3848313,completed
3848315,completed
3848316,completed
3848317,completed
3848320,completed
3848321,completed
3848323,completed
3848326,completed
3848327,completed
3848328,completed
3848329,completed
3848330,completed
3848331,completed
3848332,completed
3848333,completed
3848334,completed
3848335,completed
3848336,completed
3848337,completed
3848340,completed
3848343,completed
3848344,completed
3848346,completed
3848348,completed
3848349,completed
3848351,completed
3848352,completed
3848354,completed
3848355,completed
3848356,completed
3848358,completed
3848359,cancelled
3848362,completed
3848365,completed
3848366,completed
3848370,completed
3848371,completed
3848374,completed
3848375,completed
3848376,completed
3848379,completed
3848380,completed
3848382,completed
3848384,completed
3848386,completed
3848387,completed
3848388,completed
3848389,completed
3848390,completed
3848391,completed
3848392,completed
3848394,completed
3848395,completed
3848396,completed
3848397,completed
3848398,completed
3848399,completed
3848400,completed
3848401,completed
3848402,completed
3848404,completed
3848405,completed
3848406,rejected
3848407,completed
3848408,completed
3848409,completed
3848410,completed
3848412,completed
3848413,completed
3848414,completed
3848415,completed
3848416,completed
3848417,completed
3848419,rejected
3848420,completed
3848421,completed
3848422,completed
3848423,completed
3848424,completed
3848428,completed
3848430,completed
3848431,completed
3848433,completed
3848435,completed
3848437,completed
3848438,completed
3848439,completed
3848440,completed
3848443,completed
3848445,completed
3848447,completed
3848448,completed
3848449,completed
3848450,completed
3848452,rejected
3848453,completed
3848454,completed
3848455,completed
3848456,completed
3848458,completed
3848461,completed
3848462,completed
3848463,completed
3848464,completed
3848466,completed
3848468,completed
3848469,completed
3848470,completed
3848471,completed
3848473,completed
3848474,completed
3848479,completed
3848480,completed
3848481,completed
3848482,completed
3848483,completed
3848485,completed
3848486,completed
3848487,completed
3848490,completed
3848492,completed
3848493,completed
3848494,completed
3848495,completed
3848496,completed
3848497,completed
3848500,completed
3848501,completed
3848502,completed
3848504,completed
3848505,completed
3848507,completed
3848508,completed
3848509,completed
3848510,completed
3848511,completed
3848514,completed
3848515,completed
3848516,ready_to_print
3848518,completed
3848520,completed
3848521,completed
3848522,completed
3848523,completed
3848524,completed
3848525,completed
3848526,completed
3848527,completed
3848529,completed
3848530,completed
